image_path,hp_folder,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_iris_x,left_iris_y,left_pupil_x,left_pupil_y,left_cornea_x,left_cornea_y,left_globe_x,left_globe_y,right_iris_x,right_iris_y,right_pupil_x,right_pupil_y,right_cornea_x,right_cornea_y,right_globe_x,right_globe_y
User_01/Grid_15/HP_018/10.png,HP_018,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,-11.0,5.5,0.0,2284.72974,1091.306,2281.50317,1095.00171,2294.06348,1080.61548,2301.31152,1072.3136,1715.16125,1106.27051,1707.21643,1109.42822,1738.17773,1097.12244,1756.08655,1090.00452
User_01/Grid_15/HP_018/11.png,HP_018,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,0.0,5.5,0.0,2315.28223,1092.45508,2318.00537,1096.38123,2307.413,1081.11023,2301.31152,1072.3136,1744.41882,1107.16223,1742.147,1110.50269,1750.98767,1097.50244,1756.08655,1090.00452
User_01/Grid_15/HP_018/12.png,HP_018,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,11.0,5.5,0.0,2346.80957,1091.8479,2355.65723,1095.64648,2321.20557,1080.855,2301.31152,1072.3136,1773.914,1106.437,1777.3811,1109.63281,1763.88123,1097.18921,1756.08655,1090.00452
User_01/Grid_15/HP_018/13.png,HP_018,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,11.0,11.0,0.0,2345.4856,1106.037,2354.06079,1112.5835,2320.64233,1087.071,2301.31152,1072.3136,1772.87317,1120.22021,1776.13318,1126.0885,1763.43091,1103.22424,1756.08655,1090.00452
User_01/Grid_15/HP_018/14.png,HP_018,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,0.0,11.0,0.0,2315.325,1107.18311,2318.05127,1113.9679,2307.437,1087.55591,2301.31152,1072.3136,1744.44348,1121.50574,1742.18042,1127.62878,1750.99463,1103.781,1756.08655,1090.00452
User_01/Grid_15/HP_018/15.png,HP_018,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,-11.0,11.0,0.0,2285.93286,1105.22253,2282.94482,1111.61658,2294.58447,1086.70874,2301.31152,1072.3136,1716.28711,1119.90942,1708.57166,1125.70679,1738.65881,1103.09949,1756.08655,1090.00452
User_01/Grid_15/HP_019/01.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,-11.0,0.0,2440.96533,1294.1189,2449.11279,1289.42944,2417.35986,1307.70581,2398.99,1318.27893,1871.22827,1291.77075,1874.40759,1286.51,1862.018,1307.01074,1854.85181,1318.86829
User_01/Grid_15/HP_019/02.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,-11.0,0.0,2412.56226,1293.20264,2415.201,1288.32764,2404.925,1307.31323,2398.99,1318.27893,1843.153,1291.001,1840.88074,1285.5885,1849.73364,1306.67651,1854.85181,1318.86829
User_01/Grid_15/HP_019/03.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,-11.0,0.0,2385.40161,1294.87866,2382.76416,1290.33679,2393.04346,1308.03833,2398.99,1318.27893,1815.86353,1292.88525,1808.31238,1287.85315,1837.772,1307.48572,1854.85181,1318.86829
User_01/Grid_15/HP_019/04.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,-5.5,0.0,2384.30054,1307.9187,2381.4458,1305.90515,2392.56519,1313.74768,2398.99,1318.27893,1814.57654,1305.86426,1806.76453,1303.342,1837.22058,1313.17554,1854.85181,1318.86829
User_01/Grid_15/HP_019/05.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,-5.5,0.0,2412.57446,1307.06079,2415.22,1304.87646,2404.926,1313.377,2398.99,1318.27893,1843.13818,1304.71362,1840.85889,1301.95947,1849.73145,1312.681,1854.85181,1318.86829
User_01/Grid_15/HP_019/06.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,-5.5,0.0,2442.327,1307.695,2450.75122,1305.63757,2417.94238,1313.65039,2398.99,1318.27893,1872.53735,1305.09692,1875.97632,1302.41919,1862.58484,1312.8468,1854.85181,1318.86829
User_01/Grid_15/HP_019/07.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,0.0,0.0,2443.02734,1322.61914,2451.59351,1323.46338,2418.24243,1320.17651,2398.99,1318.27893,1873.25781,1319.74365,1876.84,1319.91406,1862.89661,1319.25085,1854.85181,1318.86829
User_01/Grid_15/HP_019/08.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,0.0,0.0,2412.582,1322.3363,2415.23071,1323.127,2404.92725,1320.05127,2398.99,1318.27893,1843.12769,1319.92651,1840.84424,1320.13257,1849.72937,1319.33057,1854.85181,1318.86829
User_01/Grid_15/HP_019/09.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,0.0,0.0,2383.735,1322.07275,2380.76855,1322.81055,2392.32,1319.93774,2398.99,1318.27893,1813.87329,1320.11108,1805.91846,1320.35254,1836.91943,1319.41211,1854.85181,1318.86829
User_01/Grid_15/HP_019/10.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,5.5,0.0,2383.81836,1336.47351,2380.86841,1340.011,2392.35571,1326.23511,2398.99,1318.27893,1813.89941,1334.68457,1805.9502,1337.75452,1836.93,1325.78979,1854.85181,1318.86829
User_01/Grid_15/HP_019/11.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,5.5,0.0,2412.58276,1337.92554,2415.2312,1341.75317,2404.92822,1326.86182,2398.99,1318.27893,1843.123,1335.54346,1840.83875,1338.791,1849.727,1326.15417,1854.85181,1318.86829
User_01/Grid_15/HP_019/12.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,5.5,0.0,2442.89966,1337.82153,2451.43823,1341.62183,2418.18921,1326.82385,2398.99,1318.27893,1873.24292,1334.74939,1876.822,1337.84009,1862.89014,1325.80957,1854.85181,1318.86829
User_01/Grid_15/HP_019/13.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,11.0,0.0,2441.96,1352.08325,2450.30542,1358.64844,2417.78955,1333.06848,2398.99,1318.27893,1872.49292,1349.00574,1875.92285,1354.86548,1862.56592,1332.04663,1854.85181,1318.86829
User_01/Grid_15/HP_019/14.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,11.0,0.0,2412.57764,1352.56384,2415.22119,1359.23486,2404.92944,1333.26575,2398.99,1318.27893,1843.12415,1350.28223,1840.84265,1356.39368,1849.7251,1332.60132,1854.85181,1318.86829
User_01/Grid_15/HP_019/15.png,HP_019,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,11.0,0.0,2384.542,1350.148,2381.73584,1356.33789,2392.66919,1332.22131,2398.99,1318.27893,1814.65161,1348.5022,1806.85608,1354.24878,1837.25134,1331.84253,1854.85181,1318.86829
User_01/Grid_15/HP_020/01.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,-11.0,0.0,2567.55225,1498.59937,2575.94214,1493.96826,2543.254,1512.01147,2524.356,1522.44275,1991.81787,1472.53735,1994.84546,1467.22607,1983.04089,1487.935,1976.20581,1499.92578
User_01/Grid_15/HP_020/02.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,-11.0,0.0,2538.21851,1497.82715,2540.914,1493.04053,2530.41748,1511.67944,2524.356,1522.44275,1964.57019,1472.31,1962.3136,1466.95459,1971.11157,1487.83545,1976.20581,1499.92578
User_01/Grid_15/HP_020/03.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,-11.0,0.0,2510.74951,1499.6167,2508.109,1495.18652,2518.40112,1512.45288,2524.356,1522.44275,1938.63831,1474.45093,1931.374,1469.5249,1959.73572,1488.75732,1976.20581,1499.92578
User_01/Grid_15/HP_020/04.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,-5.5,0.0,2509.47559,1512.58911,2506.58325,1510.67383,2517.84814,1518.1333,2524.356,1522.44275,1937.26416,1486.82764,1929.7218,1484.29053,1959.14685,1494.18774,1976.20581,1499.92578
User_01/Grid_15/HP_020/05.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,-5.5,0.0,2538.2854,1511.715,2540.999,1509.625,2530.44116,1517.75635,2524.356,1522.44275,1964.56055,1485.445,1962.29761,1482.63086,1971.11255,1493.592,1976.20581,1499.92578
User_01/Grid_15/HP_020/06.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,-5.5,0.0,2569.332,1512.36792,2578.08374,1510.40735,2544.01563,1518.03882,2524.356,1522.44275,1993.33472,1485.454,1996.66309,1482.64209,1983.69824,1493.5957,1976.20581,1499.92578
User_01/Grid_15/HP_020/07.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,0.0,0.0,2570.496,1527.82666,2579.48438,1528.87537,2544.51416,1524.7948,2524.356,1522.44275,1994.34583,1499.90771,1997.87524,1499.90417,1984.13562,1499.918,1976.20581,1499.92578
User_01/Grid_15/HP_020/08.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,0.0,0.0,2538.351,1527.32629,2541.081,1528.27881,2530.46631,1524.575,2524.356,1522.44275,1964.5553,1500.2478,1962.288,1500.3103,1971.1134,1500.06653,1976.20581,1499.92578
User_01/Grid_15/HP_020/09.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,0.0,0.0,2508.686,1526.884,2505.6377,1527.74792,2517.50562,1524.38428,2524.356,1522.44275,1936.3678,1500.57739,1928.64355,1500.70374,1958.763,1500.211,1976.20581,1499.92578
User_01/Grid_15/HP_020/10.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,5.5,0.0,2508.535,1541.69653,2505.45654,1545.4425,2517.44019,1530.85913,2524.356,1522.44275,1936.11963,1514.90186,1928.345,1517.8064,1958.65649,1506.48218,1976.20581,1499.92578
User_01/Grid_15/HP_020/11.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,5.5,0.0,2538.41162,1543.61841,2541.15381,1547.74951,2530.49243,1531.68774,2524.356,1522.44275,1964.55591,1515.77637,1962.288,1518.862,1971.11462,1506.85278,1976.20581,1499.92578
User_01/Grid_15/HP_020/12.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,5.5,0.0,2570.78662,1543.92371,2579.83228,1548.10864,2544.64038,1531.82715,2524.356,1522.44275,1994.65784,1515.03589,1998.24927,1517.97681,1984.27051,1506.52979,1976.20581,1499.92578
User_01/Grid_15/HP_020/13.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,11.0,0.0,2570.12817,1559.28467,2579.036,1566.45483,2544.3623,1538.54565,2524.356,1522.44275,1994.20374,1529.71191,1997.70471,1535.5061,1984.0741,1512.94751,1976.20581,1499.92578
User_01/Grid_15/HP_020/14.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,11.0,0.0,2538.464,1559.22192,2541.21362,1566.39038,2530.51831,1538.507,2524.356,1522.44275,1964.56287,1530.779,1962.29785,1536.78149,1971.11621,1513.41333,1976.20581,1499.92578
User_01/Grid_15/HP_020/15.png,HP_020,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,11.0,0.0,2509.06714,1556.0188,2506.09448,1562.54736,2517.67065,1537.12476,2524.356,1522.44275,1936.57471,1528.77759,1928.8927,1534.37012,1958.85107,1512.5603,1976.20581,1499.92578
User_01/Grid_15/HP_021/01.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,-11.0,0.0,3116.65552,700.032,3126.434,694.01355,3088.43042,717.4043,3066.57373,730.8567,2496.85,730.2803,2500.74585,724.411,2485.58862,747.2479,2476.85,760.413452
User_01/Grid_15/HP_021/02.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,-11.0,0.0,3081.87329,701.6738,3084.85742,695.981445,3073.254,718.114746,3066.57373,730.8567,2464.814,731.2129,2462.47388,725.5366,2471.58643,747.6433,2476.85,760.413452
User_01/Grid_15/HP_021/03.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,-11.0,0.0,3052.866,705.785767,3050.203,700.9154,3060.57715,719.8894,3066.57373,730.8567,2437.45679,734.8336,2429.83887,729.8867,2459.58057,749.199463,2476.85,760.413452
User_01/Grid_15/HP_021/04.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,-5.5,0.0,3052.49829,720.0404,3049.763,717.938354,3060.41748,726.125854,3066.57373,730.8567,2436.97461,748.2644,2429.259,745.9137,2459.37329,755.088745,2476.85,760.413452
User_01/Grid_15/HP_021/05.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,-5.5,0.0,3081.89478,717.8734,3084.885,715.3397,3073.26147,725.189453,3066.57373,730.8567,2464.80664,746.37915,2462.46338,743.6489,2471.585,754.2781,2476.85,760.413452
User_01/Grid_15/HP_021/06.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,-5.5,0.0,3117.436,716.988647,3127.37354,714.279053,3088.76318,724.8064,3066.57373,730.8567,2497.555,745.9221,2501.591,743.0973,2485.893,754.0845,2476.85,760.413452
User_01/Grid_15/HP_021/07.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,0.0,0.0,3117.08276,734.6986,3126.94556,735.448853,3088.615,732.5332,3066.57373,730.8567,2497.33643,762.274658,2501.32837,762.637451,2485.79858,761.2263,2476.85,760.413452
User_01/Grid_15/HP_021/08.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,0.0,0.0,3081.90869,734.6913,3084.90015,735.439331,3073.269,732.530762,3066.57373,730.8567,2464.80518,762.2217,2462.463,762.5735,2471.58374,761.2041,2476.85,760.413452
User_01/Grid_15/HP_021/09.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,0.0,0.0,3052.73,734.6792,3050.041,735.421631,3060.51782,732.5288,3066.57373,730.8567,2437.11084,762.172,2429.42334,762.5123,2459.4314,761.1843,2476.85,760.413452
User_01/Grid_15/HP_021/10.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,5.5,0.0,3053.531,748.811646,3051.00049,752.2958,3060.86523,738.7151,3066.57373,730.8567,2437.84277,775.6465,2430.3042,778.5906,2459.745,767.0934,2476.85,760.413452
User_01/Grid_15/HP_021/11.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,5.5,0.0,3081.915,750.7588,3084.903,754.635254,3073.27661,739.5521,3066.57373,730.8567,2464.80957,777.450439,2462.471,780.7594,2471.58228,767.866943,2476.85,760.413452
User_01/Grid_15/HP_021/12.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,5.5,0.0,3115.67554,751.517944,3125.24731,755.5454,3088.01855,739.880249,3066.57373,730.8567,2496.24,777.967163,2500.01318,781.383057,2485.32544,768.0862,2476.85,760.413452
User_01/Grid_15/HP_021/13.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,11.0,0.0,3113.54,766.2052,3122.67236,773.0785,3087.11,746.313354,3066.57373,730.8567,2494.49976,791.910645,2497.92676,798.026367,2484.57275,774.195068,2476.85,760.413452
User_01/Grid_15/HP_021/14.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,11.0,0.0,3081.91479,765.0062,3084.89648,771.642944,3073.28345,745.7925,3066.57373,730.8567,2464.818,791.032349,2462.486,796.9673,2471.5813,773.8219,2476.85,760.413452
User_01/Grid_15/HP_021/15.png,HP_021,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,11.0,0.0,3054.78,761.6991,3052.49487,767.675049,3061.4082,744.3656,3066.57373,730.8567,2439.04346,787.9276,2431.747,793.237549,2460.25977,772.4872,2476.85,760.413452
User_01/Grid_15/HP_022/01.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,-11.0,0.0,2971.82227,931.728638,2981.82422,925.8345,2942.96,948.7374,2920.61816,961.9033,2360.97119,907.6526,2364.72266,901.5836,2350.121,925.205566,2341.69727,938.8336
User_01/Grid_15/HP_022/02.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,-11.0,0.0,2935.58813,932.609741,2938.51123,926.8894,2927.151,949.1199,2920.61816,961.9033,2329.627,908.222168,2327.28076,902.272339,2336.41821,925.4458,2341.69727,938.8336
User_01/Grid_15/HP_022/03.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,-11.0,0.0,2904.60718,936.5502,2901.493,931.6185,2913.61816,950.8192,2920.61816,961.9033,2302.068,911.5968,2294.40161,906.3279,2324.32715,926.895264,2341.69727,938.8336
User_01/Grid_15/HP_022/04.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,-5.5,0.0,2903.963,951.444458,2900.72144,949.4088,2913.339,957.3323,2920.61816,961.9033,2301.30078,925.168945,2293.479,922.5231,2323.99854,932.8469,2341.69727,938.8336
User_01/Grid_15/HP_022/05.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,-5.5,0.0,2935.72388,949.3528,2938.67676,946.8993,2927.20679,956.4293,2920.61816,961.9033,2329.62354,923.308,2327.274,920.2865,2336.42,932.0476,2341.69727,938.8336
User_01/Grid_15/HP_022/06.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,-5.5,0.0,2973.28735,948.936157,2983.588,946.400146,2943.58618,956.248657,2920.61816,961.9033,2362.02979,922.97876,2365.99243,919.8889,2350.57813,931.9083,2341.69727,938.8336
User_01/Grid_15/HP_022/07.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,0.0,0.0,2973.55859,967.4309,2983.91138,968.511841,2943.705,964.313843,2920.61816,961.9033,2362.21436,939.3745,2366.21387,939.4801,2350.6582,939.069946,2341.69727,938.8336
User_01/Grid_15/HP_022/08.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,0.0,0.0,2935.84985,967.2428,2938.82715,968.2865,2927.26172,964.2323,2920.61816,961.9033,2329.62915,939.447754,2327.28,939.567139,2336.42285,939.102051,2341.69727,938.8336
User_01/Grid_15/HP_022/09.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,0.0,0.0,2904.00049,967.0873,2900.766,968.0963,2913.35522,964.169067,2920.61816,961.9033,2301.17871,939.510742,2293.332,939.641846,2323.946,939.1304,2341.69727,938.8336
User_01/Grid_15/HP_022/10.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,5.5,0.0,2904.74121,982.440552,2901.65356,986.4343,2913.67627,970.882935,2920.61816,961.9033,2301.72729,953.646,2293.992,956.512451,2324.181,945.324951,2341.69727,938.8336
User_01/Grid_15/HP_022/11.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,5.5,0.0,2935.96021,984.706543,2938.95557,989.158569,2927.31372,971.855347,2920.61816,961.9033,2329.64355,955.3058,2327.29932,958.509155,2336.427,946.035767,2341.69727,938.8336
User_01/Grid_15/HP_022/12.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,5.5,0.0,2972.56226,985.4198,2982.70581,990.011963,2943.28564,972.1654,2920.61816,961.9033,2361.48071,955.484741,2365.3335,958.7273,2350.34155,946.109253,2341.69727,938.8336
User_01/Grid_15/HP_022/13.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,11.0,0.0,2970.57275,1001.32385,2980.30371,1009.00305,2942.44214,979.125366,2920.61816,961.9033,2359.99658,970.079346,2363.55347,976.152832,2349.7,952.4984,2341.69727,938.8336
User_01/Grid_15/HP_022/14.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,11.0,0.0,2936.052,1000.33508,2939.05859,1007.822,2927.3606,978.693237,2920.61816,961.9033,2329.66479,969.671753,2327.329,975.657959,2336.43164,952.328735,2341.69727,938.8336
User_01/Grid_15/HP_022/15.png,HP_022,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,11.0,0.0,2906.07324,996.5502,2903.249,1003.27783,2914.254,977.063,2920.61816,961.9033,2302.84326,966.6747,2295.33423,972.0554,2324.65918,951.0425,2341.69727,938.8336
User_01/Grid_15/HP_023/01.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,11.0,-11.0,0.0,2913.922,1179.2334,2925.35425,1172.22217,2880.972,1199.44116,2855.50684,1215.05811,2235.16577,1169.1355,2239.759,1162.19507,2221.902,1189.17578,2211.62646,1204.70129
User_01/Grid_15/HP_023/02.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,0.0,-11.0,0.0,2872.231,1180.02393,2875.50562,1173.16431,2862.796,1199.78918,2855.50684,1215.05811,2198.30835,1168.78223,2195.71167,1161.77881,2205.81055,1189.01538,2211.62646,1204.70129
User_01/Grid_15/HP_023/03.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,-11.0,-11.0,0.0,2836.02319,1184.9718,2832.22339,1179.10425,2846.999,1201.92065,2855.50684,1215.05811,2165.23145,1172.45947,2156.23169,1166.20532,2191.31641,1190.58716,2211.62646,1204.70129
User_01/Grid_15/HP_023/04.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,-11.0,-5.5,0.0,2834.61353,1202.12207,2830.53345,1199.596,2846.3894,1209.41309,2855.50684,1215.05811,2163.67188,1188.34253,2154.35449,1185.164,2190.65015,1197.54565,2211.62646,1204.70129
User_01/Grid_15/HP_023/05.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,0.0,-5.5,0.0,2872.32568,1199.168,2875.62549,1196.04993,2862.82959,1208.13965,2855.50684,1215.05811,2198.306,1186.33228,2195.703,1182.74255,2205.81567,1196.68823,2211.62646,1204.70129
User_01/Grid_15/HP_023/06.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,11.0,-5.5,0.0,2916.53735,1198.56543,2928.50879,1195.33032,2882.08325,1207.87622,2855.50684,1215.05811,2237.18481,1186.68445,2242.18335,1183.16089,2222.772,1196.84448,2211.62646,1204.70129
User_01/Grid_15/HP_023/07.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,11.0,0.0,0.0,2917.716,1220.39233,2929.9292,1221.4397,2882.58569,1217.38,2855.50684,1215.05811,2238.122,1206.25537,2243.309,1206.55957,2223.17554,1205.37866,2211.62646,1204.70129
User_01/Grid_15/HP_023/08.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,0.0,0.0,0.0,2872.41113,1220.60083,2875.73071,1221.68921,2862.864,1217.47046,2855.50684,1215.05811,2198.313,1206.01428,2195.70874,1206.27112,2205.82153,1205.2738,2211.62646,1204.70129
User_01/Grid_15/HP_023/09.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,-11.0,0.0,0.0,2834.079,1220.74731,2829.89282,1221.85889,2846.1582,1217.54016,2855.50684,1215.05811,2162.9707,1205.79187,2153.51,1206.00391,2190.35083,1205.17822,2211.62646,1204.70129
User_01/Grid_15/HP_023/10.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,-11.0,5.5,0.0,2834.566,1239.458,2830.47729,1244.22217,2846.36816,1225.7063,2855.50684,1215.05811,2163.30054,1223.44019,2153.908,1227.08252,2190.49121,1212.89673,2211.62646,1204.70129
User_01/Grid_15/HP_023/11.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,0.0,5.5,0.0,2872.48169,1242.20178,2875.8125,1247.52783,2862.89746,1226.87622,2855.50684,1215.05811,2198.3313,1225.9707,2195.732,1230.12939,2205.82813,1213.97754,2211.62646,1204.70129
User_01/Grid_15/HP_023/12.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,11.0,5.5,0.0,2917.067,1242.39734,2929.14136,1247.75977,2882.315,1226.96362,2855.50684,1215.05811,2237.72144,1226.07471,2242.827,1230.25659,2223.00342,1214.01978,2211.62646,1204.70129
User_01/Grid_15/HP_023/13.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,11.0,11.0,0.0,2914.792,1262.08569,2926.391,1271.28687,2881.35425,1235.56152,2855.50684,1215.05811,2236.09058,1244.22278,2240.86816,1251.9408,2222.302,1221.94751,2211.62646,1204.70129
User_01/Grid_15/HP_023/14.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,0.0,11.0,0.0,2872.53442,1261.697,2875.86768,1270.82739,2862.92871,1235.38647,2855.50684,1215.05811,2198.359,1244.17822,2195.76953,1251.88159,2205.83472,1221.93433,2211.62646,1204.70129
User_01/Grid_15/HP_023/15.png,HP_023,-3.5092,-19.1174,1.1369,9.2692,4.1332,37.5976,-11.0,11.0,0.0,2835.99243,1256.79565,2832.188,1264.93262,2846.98438,1233.28564,2855.50684,1215.05811,2164.58813,1239.81982,2155.45874,1246.63586,2191.04077,1220.07056,2211.62646,1204.70129
User_01/Grid_15/HP_024/01.png,HP_024,5.247,-13.0924,1.8618,8.6753,8.164,42.2772,11.0,-11.0,0.0,2781.39917,1380.8313,2789.78857,1376.00293,2757.1062,1394.81189,2738.2168,1405.68274,2206.347,1393.76782,2209.42188,1388.76379,2197.43555,1408.27051,2190.49756,1419.561
User_01/Grid_15/HP_024/02.png,HP_024,5.247,-13.0924,1.8618,8.6753,8.164,42.2772,0.0,-11.0,0.0,2752.357,1381.10718,2755.10547,1376.33057,2744.401,1394.93481,2738.2168,1405.68274,2179.10425,1393.77539,2176.89575,1388.77661,2185.50854,1408.26978,2190.49756,1419.561
User_01/Grid_15/HP_024/03.png,HP_024,5.247,-13.0924,1.8618,8.6753,8.164,42.2772,-11.0,-11.0,0.0,2726.14233,1383.60522,2723.801,1379.32434,2732.93018,1396.01636,2738.2168,1405.68274,2154.168,1395.99048,2147.15,1391.43726,2174.563,1409.22278,2190.49756,1419.561
