sample_id,hp_folder,image_number,left_image,right_image,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,left_iris_x,left_iris_y,right_iris_x,right_iris_y,left_crop_xmin,left_crop_ymin,left_crop_xmax,left_crop_ymax,right_crop_xmin,right_crop_ymin,right_crop_xmax,right_crop_ymax,gaze_world_x,gaze_world_y,gaze_world_z,gaze_world_yaw,gaze_world_pitch,target_horizontal,target_vertical,target_direction,head_yaw,head_pitch,head_roll
018_13,HP_018,13,018_13.png,018_13.png,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,11.0,11.0,0.0,2354.06079,1112.5835,1776.13318,1126.0885,2345.4856,1106.037,1772.87317,1120.22021,2188,1062,2435,1161,1625,1070,1850,1174,0.18205172170948059,0.17875789434907033,-0.9669037107336491,10.662998975095958,10.29741902517193,RIGHT,UP,UP_RIGHT,-10.3639,-1.2287,2.1005
018_14,HP_018,14,018_14.png,018_14.png,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,0.0,11.0,0.0,2318.05127,1113.9679,1742.18042,1127.62878,2315.325,1107.18311,1744.44348,1121.50574,2188,1062,2435,1164,1625,1072,1846,1174,-0.07162846870009155,0.181328929416301,-0.9808104719202473,-4.1768886744165465,10.447175754486848,CENTER,UP,UP_CENTER,-10.3639,-1.2287,2.1005
018_15,HP_018,15,018_15.png,018_15.png,-1.2287,-10.3639,2.1005,3.0742,3.2176,42.0951,-11.0,11.0,0.0,2282.94482,1111.61658,1708.57166,1125.70679,2285.93286,1105.22253,1716.28711,1119.90942,2188,1058,2436,1161,1625,1069,1846,1177,-0.312324876000492,0.17270161820822705,-0.9341452365127902,-18.486995245704954,9.944934150590406,LEFT,UP,UP_LEFT,-10.3639,-1.2287,2.1005
019_01,HP_019,1,019_01.png,019_01.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,-11.0,0.0,2449.11279,1289.42944,1874.40759,1286.51,2440.96533,1294.1189,1871.22827,1291.77075,2300,1236,2534,1375,1723,1237,1960,1375,0.1765987843981109,-0.4040319717477163,-0.8975360912825524,11.131297751983302,-23.830479725010765,RIGHT,DOWN,DOWN_RIGHT,-2.1584,9.7467,-0.12337
019_02,HP_019,2,019_02.png,019_02.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,-11.0,0.0,2415.201,1288.32764,1840.88074,1285.5885,2412.56226,1293.20264,1843.153,1291.001,2300,1236,2534,1375,1723,1236,1957,1375,-0.05985830486869848,-0.40974752970218276,-0.9102329071403675,-3.7624404709948625,-24.18897600039796,CENTER,DOWN,DOWN_CENTER,-2.1584,9.7467,-0.12337
019_03,HP_019,3,019_03.png,019_03.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,-11.0,0.0,2382.76416,1290.33679,1808.31238,1287.85315,2385.40161,1294.87866,1815.86353,1292.88525,2300,1237,2534,1375,1723,1235,1957,1375,-0.28677688887685343,-0.39324219645763403,-0.8735671645221611,-18.174107597104687,-23.15638936588006,LEFT,DOWN,DOWN_LEFT,-2.1584,9.7467,-0.12337
019_04,HP_019,4,019_04.png,019_04.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,-5.5,0.0,2381.4458,1305.90515,1806.76453,1303.342,2384.30054,1307.9187,1814.57654,1305.86426,2300,1247,2533,1379,1723,1245,1957,1378,-0.29850480285994685,-0.2899698939896901,-0.9092922210429121,-18.174107597104687,-16.85615362847193,LEFT,DOWN,DOWN_LEFT,-2.1584,9.7467,-0.12337
019_05,HP_019,5,019_05.png,019_05.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,-5.5,0.0,2415.22,1304.87646,1840.85889,1301.95947,2412.57446,1307.06079,1843.13818,1304.71362,2300,1247,2533,1379,1723,1245,1957,1378,-0.0625302993704625,-0.30322713345962404,-0.9508644841377238,-3.7624404709948616,-17.651535758464107,CENTER,DOWN,DOWN_CENTER,-2.1584,9.7467,-0.12337
019_06,HP_019,6,019_06.png,019_06.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,-5.5,0.0,2450.75122,1305.63757,1875.97632,1302.41919,2442.327,1307.695,1872.53735,1305.09692,2300,1247,2533,1379,1723,1246,1960,1378,0.18424912890541115,-0.29862013587966335,-0.9364177876059427,11.1312977519833,-17.374744128409983,RIGHT,DOWN,DOWN_RIGHT,-2.1584,9.7467,-0.12337
019_07,HP_019,7,019_07.png,019_07.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,0.0,0.0,2451.59351,1323.46338,1876.84,1319.91406,2443.02734,1322.61914,1873.25781,1319.74365,2300,1264,2533,1385,1723,1260,1960,1383,0.1898670152682665,-0.18106282339040145,-0.9649698288024431,11.1312977519833,-10.431672375225979,RIGHT,CENTER,CENTER_RIGHT,-2.1584,9.7467,-0.12337
019_08,HP_019,8,019_08.png,019_08.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,0.0,0.0,2415.23071,1323.127,1840.84424,1320.13257,2412.582,1322.3363,1843.12769,1319.92651,2300,1263,2533,1386,1723,1260,1957,1383,-0.06449900321169678,-0.18403341065178822,-0.9808014999726334,-3.7624404709948625,-10.604783356956677,CENTER,CENTER,CENTER_CENTER,-2.1584,9.7467,-0.12337
019_09,HP_019,9,019_09.png,019_09.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,0.0,0.0,2380.76855,1322.81055,1805.91846,1320.35254,2383.735,1322.07275,1813.87329,1320.11108,2300,1262,2533,1384,1723,1261,1957,1385,-0.3070641908043561,-0.17550798451106892,-0.9353654526967138,-18.174107597104687,-10.108221014270146,LEFT,CENTER,CENTER_LEFT,-2.1584,9.7467,-0.12337
019_10,HP_019,10,019_10.png,019_10.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,5.5,0.0,2380.86841,1340.011,1805.9502,1337.75452,2383.81836,1336.47351,1813.89941,1334.68457,2300,1284,2533,1391,1723,1282,1957,1393,-0.3114591226276006,-0.05348615022870257,-0.9487531010045542,-18.174107597104687,-3.0659937067399765,LEFT,UP,UP_LEFT,-2.1584,9.7467,-0.12337
019_11,HP_019,11,019_11.png,019_11.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,5.5,0.0,2415.2312,1341.75317,1840.83875,1338.791,2412.58276,1337.92554,1843.123,1335.54346,2300,1287,2533,1395,1723,1282,1957,1392,-0.06551620953636406,-0.056164902981963034,-0.9962696070647814,-3.7624404709948616,-3.2197061715784567,CENTER,UP,UP_CENTER,-2.1584,9.7467,-0.12337
019_12,HP_019,12,019_12.png,019_12.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,5.5,0.0,2451.43823,1341.62183,1876.822,1337.84009,2442.89966,1337.82153,1873.24292,1334.74939,2300,1286,2533,1394,1723,1279,1961,1390,0.1927632931624974,-0.055230208151913554,-0.9796897146120527,11.131297751983302,-3.166068838744221,RIGHT,UP,UP_RIGHT,-2.1584,9.7467,-0.12337
019_13,HP_019,13,019_13.png,019_13.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,11.0,11.0,0.0,2450.30542,1358.64844,1875.92285,1354.86548,2441.96,1352.08325,1872.49292,1349.00574,2299,1305,2532,1402,1724,1300,1961,1397,0.19253892764849836,0.0732789917127125,-0.9785494114829024,11.131297751983302,4.202343655002183,RIGHT,UP,UP_RIGHT,-2.1584,9.7467,-0.12337
019_14,HP_019,14,019_14.png,019_14.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,0.0,11.0,0.0,2415.22119,1359.23486,1840.84265,1356.39368,2412.57764,1352.56384,1843.12415,1350.28223,2299,1306,2532,1403,1724,1303,1958,1400,-0.06543735415685081,0.07451617850603032,-0.9950704959055957,-3.7624404709948616,4.2734235855626945,CENTER,UP,UP_CENTER,-2.1584,9.7467,-0.12337
019_15,HP_019,15,019_15.png,019_15.png,9.7467,-2.1584,-0.12337,2.7555,7.8622,41.9014,-11.0,11.0,0.0,2381.73584,1356.33789,1806.85608,1354.24878,2384.542,1350.148,1814.65161,1348.5022,2299,1303,2532,1399,1724,1302,1958,1402,-0.31111909887254335,0.07097012165622962,-0.9477173355747147,-18.174107597104687,4.069709687766376,LEFT,UP,UP_LEFT,-2.1584,9.7467,-0.12337
020_01,HP_020,1,020_01.png,020_01.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,-11.0,0.0,2575.94214,1493.96826,1994.84546,1467.22607,2567.55225,1498.59937,1991.81787,1472.53735,2411,1436,2661,1575,1844,1415,2070,1548,0.11507519863006385,-0.4792155301150576,-0.8701207814762244,7.533760160462211,-28.634179577799166,RIGHT,DOWN,DOWN_RIGHT,-14.2905,17.5233,-4.6851
020_02,HP_020,2,020_02.png,020_02.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,-11.0,0.0,2540.914,1493.04053,1962.3136,1466.95459,2538.21851,1497.82715,1964.57019,1472.31,2411,1436,2661,1575,1844,1415,2066,1548,-0.12103110277474853,-0.4788739438078812,-0.8695005567008076,-7.92443181859244,-28.611883307501596,CENTER,DOWN,DOWN_CENTER,-14.2905,17.5233,-4.6851
020_03,HP_020,3,020_03.png,020_03.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,-11.0,0.0,2508.109,1495.18652,1931.374,1469.5249,2510.74951,1499.6167,1938.63831,1474.45093,2411,1438,2661,1576,1844,1415,2066,1549,-0.33846924475706264,-0.4539466760059734,-0.8242396409398857,-22.325221284052404,-26.997181969551097,LEFT,DOWN,DOWN_LEFT,-14.2905,17.5233,-4.6851
020_04,HP_020,4,020_04.png,020_04.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,-5.5,0.0,2506.58325,1510.67383,1929.7218,1484.29053,2509.47559,1512.58911,1937.26416,1486.82764,2411,1450,2661,1580,1844,1427,2065,1553,-0.3546272239766422,-0.3584077662334858,-0.8635875202422413,-22.325221284052407,-21.00244365327073,LEFT,DOWN,DOWN_LEFT,-14.2905,17.5233,-4.6851
020_05,HP_020,5,020_05.png,020_05.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,-5.5,0.0,2540.999,1509.625,1962.29761,1482.63086,2538.2854,1511.715,1964.56055,1485.445,2411,1449,2661,1580,1844,1425,2065,1552,-0.12751417297901027,-0.3801914855564545,-0.9160756355235388,-7.92443181859244,-22.34554421581706,CENTER,DOWN,DOWN_CENTER,-14.2905,17.5233,-4.6851
020_06,HP_020,6,020_06.png,020_06.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,-5.5,0.0,2578.08374,1510.40735,1996.66309,1482.64209,2569.332,1512.36792,1993.33472,1485.454,2411,1447,2661,1579,1844,1424,2069,1551,0.12124875635282825,-0.38049254738818516,-0.9168010473733884,7.533760160462211,-22.364195509321075,RIGHT,DOWN,DOWN_RIGHT,-14.2905,17.5233,-4.6851
020_07,HP_020,7,020_07.png,020_07.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,0.0,0.0,2579.48438,1528.87537,1997.87524,1499.90417,2570.496,1527.82666,1994.34583,1499.90771,2411,1464,2661,1586,1844,1439,2069,1557,0.12635615966004463,-0.26684672450662417,-0.95541977503925,7.533760160462209,-15.47671439489051,RIGHT,CENTER,CENTER_RIGHT,-14.2905,17.5233,-4.6851
020_08,HP_020,8,020_08.png,020_08.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,0.0,0.0,2541.081,1528.27881,1962.288,1500.3103,2538.351,1527.32629,1964.5553,1500.2478,2411,1468,2660,1588,1844,1442,2065,1558,-0.13287645644495685,-0.2666174449429443,-0.9545988609749791,-7.92443181859244,-15.463083817478674,CENTER,CENTER,CENTER_CENTER,-14.2905,17.5233,-4.6851
020_09,HP_020,9,020_09.png,020_09.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,0.0,0.0,2505.6377,1527.74792,1928.64355,1500.70374,2508.686,1526.884,1936.3678,1500.57739,2411,1468,2660,1588,1844,1444,2065,1560,-0.36778658571160255,-0.25014845263375274,-0.8956331721277083,-22.325221284052407,-14.486297018717066,LEFT,CENTER,CENTER_LEFT,-14.2905,17.5233,-4.6851
020_10,HP_020,10,020_10.png,020_10.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,5.5,0.0,2505.45654,1545.4425,1928.345,1517.8064,2508.535,1541.69653,1936.11963,1514.90186,2410,1492,2660,1597,1845,1468,2066,1569,-0.3765568680098699,-0.13165585064139274,-0.9169905463779268,-22.325221284052407,-7.565288077660163,LEFT,UP,UP_LEFT,-14.2905,17.5233,-4.6851
020_11,HP_020,11,020_11.png,020_11.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,5.5,0.0,2541.15381,1547.74951,1962.288,1518.862,2538.41162,1543.61841,1964.55591,1515.77637,2410,1492,2660,1598,1845,1466,2066,1566,-0.1364937456645158,-0.14078647360269458,-0.9805858586809154,-7.924431818592442,-8.093358629380452,CENTER,UP,UP_CENTER,-14.2905,17.5233,-4.6851
020_12,HP_020,12,020_12.png,020_12.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,5.5,0.0,2579.83228,1548.10864,1998.24927,1517.97681,2570.78662,1543.92371,1994.65784,1515.03589,2410,1489,2660,1595,1845,1459,2070,1564,0.12980211016308815,-0.14091423453433527,-0.9814757208931925,7.533760160462211,-8.100752501828739,RIGHT,UP,UP_RIGHT,-14.2905,17.5233,-4.6851
020_13,HP_020,13,020_13.png,020_13.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,11.0,11.0,0.0,2579.036,1566.45483,1997.70471,1535.5061,2570.12817,1559.28467,1994.20374,1529.71191,2410,1505,2659,1602,1845,1479,2070,1571,0.1311063847390667,-0.007781788850315718,-0.99133776264346,7.533760160462211,-0.4458681582786271,RIGHT,UP,UP_RIGHT,-14.2905,17.5233,-4.6851
020_14,HP_020,14,020_14.png,020_14.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,0.0,11.0,0.0,2541.21362,1566.39038,1962.29785,1536.78149,2538.464,1559.22192,1964.56287,1530.779,2410,1506,2659,1606,1845,1485,2066,1574,-0.13786273559667797,-0.007774591131119043,-0.9904208306909463,-7.92443181859244,-0.4454557468708532,CENTER,UP,UP_CENTER,-14.2905,17.5233,-4.6851
020_15,HP_020,15,020_15.png,020_15.png,17.5233,-14.2905,-4.6851,5.6407,11.3181,40.5234,-11.0,11.0,0.0,2506.09448,1562.54736,1928.8927,1534.37012,2509.06714,1556.0188,1936.57471,1528.77759,2410,1505,2659,1605,1845,1485,2066,1577,-0.37985338066297597,-0.007261194564464982,-0.9250182075248061,-22.325221284052407,-0.4160394587648285,LEFT,UP,UP_LEFT,-14.2905,17.5233,-4.6851
021_01,HP_021,1,021_01.png,021_01.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,-11.0,0.0,3126.434,694.01355,2500.74585,724.411,3116.65552,700.032,2496.85,730.2803,2955,650,3216,800,2343,685,2583,829,-0.03415205159842893,-0.21747216662100308,-0.9754688586094304,-2.005158316018898,-12.56060442610983,RIGHT,DOWN,DOWN_RIGHT,-17.1084,-8.0183,3.5258
021_02,HP_021,2,021_02.png,021_02.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,-11.0,0.0,3084.85742,695.981445,2462.47388,725.5366,3081.87329,701.6738,2464.814,731.2129,2954,649,3216,800,2343,683,2579,829,-0.2819506475144222,-0.20877087045858372,-0.9364392964918565,-16.756418451610266,-12.050331841426718,CENTER,DOWN,DOWN_CENTER,-17.1084,-8.0183,3.5258
021_03,HP_021,3,021_03.png,021_03.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,-11.0,0.0,3050.203,700.9154,2429.83887,729.8867,3052.866,705.785767,2437.45679,734.8336,2955,652,3216,800,2343,685,2579,829,-0.4843181667433678,-0.19037570252665956,-0.8539279859858349,-29.56039515687229,-10.974710574565636,LEFT,DOWN,DOWN_LEFT,-17.1084,-8.0183,3.5258
021_04,HP_021,4,021_04.png,021_04.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,-5.5,0.0,3049.763,717.938354,2429.259,745.9137,3052.49829,720.0404,2436.97461,748.2644,2955,659,3216,802,2343,690,2579,831,-0.49183913739157176,-0.07796252556544668,-0.8671886228136135,-29.56039515687229,-4.471461206359789,LEFT,DOWN,DOWN_LEFT,-17.1084,-8.0183,3.5258
021_05,HP_021,5,021_05.png,021_05.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,-5.5,0.0,3084.885,715.3397,2462.46338,743.6489,3081.89478,717.8734,2464.80664,746.37915,2955,657,3216,802,2343,689,2579,831,-0.28724117577598435,-0.08576805421265493,-0.954010664413876,-16.756418451610262,-4.920192430364935,CENTER,DOWN,DOWN_CENTER,-17.1084,-8.0183,3.5258
021_06,HP_021,6,021_06.png,021_06.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,-5.5,0.0,3127.37354,714.279053,2501.591,743.0973,3117.436,716.988647,2497.555,745.9221,2955,658,3216,802,2343,691,2583,831,-0.03484909291386349,-0.08948709660975294,-0.9953781192408429,-2.005158316018898,-5.13410083044333,RIGHT,DOWN,DOWN_RIGHT,-17.1084,-8.0183,3.5258
021_07,HP_021,7,021_07.png,021_07.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,0.0,0.0,3126.94556,735.448853,2501.32837,762.637451,3117.08276,734.6986,2497.33643,762.274658,2956,675,3215,807,2343,703,2582,835,-0.03495700380345578,0.04306952112940631,-0.9984603268206348,-2.005158316018898,2.46846534832537,RIGHT,CENTER,CENTER_RIGHT,-17.1084,-8.0183,3.5258
021_08,HP_021,8,021_08.png,021_08.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,0.0,0.0,3084.90015,735.439331,2462.463,762.5735,3081.90869,734.6913,2464.80518,762.2217,2956,672,3215,807,2343,700,2580,834,-0.28805792071963165,0.041269155809190605,-0.9567233095777896,-16.75641845161027,2.365220160980582,CENTER,CENTER,CENTER_CENTER,-17.1084,-8.0183,3.5258
021_09,HP_021,9,021_09.png,021_09.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,0.0,0.0,3050.041,735.421631,2429.42334,762.5123,3052.73,734.6792,2437.11084,762.172,2956,672,3215,806,2343,700,2580,834,-0.4929938171697365,0.03749481282183914,-0.8692245022109464,-29.56039515687229,2.1487982142849744,LEFT,CENTER,CENTER_LEFT,-17.1084,-8.0183,3.5258
021_10,HP_021,10,021_10.png,021_10.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,5.5,0.0,3051.00049,752.2958,2430.3042,778.5906,3053.531,748.811646,2437.84277,775.6465,2955,689,3215,811,2343,715,2580,840,-0.48764813210869723,0.15147468975610406,-0.8597992309918582,-29.56039515687229,8.712396660554624,LEFT,UP,UP_LEFT,-17.1084,-8.0183,3.5258
021_11,HP_021,11,021_11.png,021_11.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,5.5,0.0,3084.903,754.635254,2462.471,780.7594,3081.915,750.7588,2464.80957,777.450439,2955,693,3215,815,2343,718,2580,840,-0.2842868445232495,0.16634368420040996,-0.9441984795357637,-16.756418451610266,9.575300710971689,CENTER,UP,UP_CENTER,-17.1084,-8.0183,3.5258
021_12,HP_021,12,021_12.png,021_12.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,5.5,0.0,3125.24731,755.5454,2500.01318,781.383057,3115.67554,751.517944,2496.24,777.967163,2955,698,3215,816,2343,721,2584,840,-0.03445943584730163,0.17339948121227855,-0.9842485291817297,-2.005158316018898,9.985531246981743,RIGHT,UP,UP_RIGHT,-17.1084,-8.0183,3.5258
021_13,HP_021,13,021_13.png,021_13.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,11.0,11.0,0.0,3122.67236,773.0785,2497.92676,798.026367,3113.54,766.2052,2494.49976,791.910645,2955,722,3214,824,2344,741,2584,847,-0.03342966710197588,0.2952476602630153,-0.9548357327135731,-2.0051583160188975,17.172388754841627,RIGHT,UP,UP_RIGHT,-17.1084,-8.0183,3.5258
021_14,HP_021,14,021_14.png,021_14.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,0.0,11.0,0.0,3084.89648,771.642944,2462.486,796.9673,3081.91479,765.0062,2464.818,791.032349,2955,717,3214,823,2344,739,2580,847,-0.2764408993848372,0.28390081053924426,-0.918139836257235,-16.756418451610266,16.493155952127783,CENTER,UP,UP_CENTER,-17.1084,-8.0183,3.5258
021_15,HP_021,15,021_15.png,021_15.png,-8.0183,-17.1084,3.5258,12.4474,-1.7833,41.3414,-11.0,11.0,0.0,3052.49487,767.675049,2431.747,793.237549,3054.78,761.6991,2439.04346,787.9276,2955,709,3215,819,2344,733,2580,847,-0.476409384979341,0.25973387629359374,-0.8399835780591847,-29.56039515687229,15.05427189672428,LEFT,UP,UP_LEFT,-17.1084,-8.0183,3.5258
022_01,HP_022,1,022_01.png,022_01.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,-11.0,0.0,2981.82422,925.8345,2364.72266,901.5836,2971.82227,931.728638,2360.97119,907.6526,2792,878,3067,1028,2206,859,2430,999,-0.01857272103496826,-0.3060707406703365,-0.9518275871915401,-1.117853190335689,-17.82259382393981,RIGHT,DOWN,DOWN_RIGHT,-25.6391,-2.3419,-2.6957
022_02,HP_022,2,022_02.png,022_02.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,-11.0,0.0,2938.51123,926.8894,2327.28076,902.272339,2935.58813,932.609741,2329.627,908.222168,2792,876,3067,1028,2206,859,2427,999,-0.2697265511844033,-0.29477767392179,-0.9167080836031862,-16.39566812792868,-17.14420620981319,CENTER,DOWN,DOWN_CENTER,-25.6391,-2.3419,-2.6957
022_03,HP_022,3,022_03.png,022_03.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,-11.0,0.0,2901.493,931.6185,2294.40161,906.3279,2904.60718,936.5502,2302.068,911.5968,2792,879,3067,1029,2206,858,2426,999,-0.47626536037800415,-0.2691749218678035,-0.8370879093270143,-29.637928920942937,-15.615175803406562,LEFT,DOWN,DOWN_LEFT,-25.6391,-2.3419,-2.6957
022_04,HP_022,4,022_04.png,022_04.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,-5.5,0.0,2900.72144,949.4088,2293.479,922.5231,2903.963,951.444458,2301.30078,925.168945,2792,888,3067,1032,2206,867,2425,1002,-0.48829881604515957,-0.1580879018203998,-0.8582380098474544,-29.637928920942944,-9.095928596158851,LEFT,DOWN,DOWN_LEFT,-25.6391,-2.3419,-2.6957
022_05,HP_022,5,022_05.png,022_05.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,-5.5,0.0,2938.67676,946.8993,2327.274,920.2865,2935.72388,949.3528,2329.62354,923.308,2792,886,3067,1031,2206,866,2427,1001,-0.2779623978573878,-0.17401404474864096,-0.9446989031472353,-16.395668127928676,-10.021286719882529,CENTER,DOWN,DOWN_CENTER,-25.6391,-2.3419,-2.6957
022_06,HP_022,6,022_06.png,022_06.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,-5.5,0.0,2983.588,946.400146,2365.99243,919.8889,2973.28735,948.936157,2362.02979,922.97876,2792,886,3067,1031,2206,866,2430,1001,-0.01918632352894165,-0.18111958170703846,-0.9832739100127238,-1.1178531903356892,-10.43497905891611,RIGHT,DOWN,DOWN_RIGHT,-25.6391,-2.3419,-2.6957
022_07,HP_022,7,022_07.png,022_07.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,0.0,0.0,2983.91138,968.511841,2366.21387,939.4801,2973.55859,967.4309,2362.21436,939.3745,2791,901,3066,1036,2206,878,2428,1005,-0.019487623089328155,-0.04677977358765514,-0.9987151172028068,-1.1178531903356892,-2.681262122259721,RIGHT,CENTER,CENTER_RIGHT,-25.6391,-2.3419,-2.6957
022_08,HP_022,8,022_08.png,022_08.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,0.0,0.0,2938.82715,968.2865,2327.28,939.567139,2935.84985,967.2428,2329.62915,939.447754,2791,903,3066,1038,2206,879,2426,1006,-0.2819843824180427,-0.04488992804062702,-0.9583682499085737,-16.39566812792868,-2.5728680133811626,CENTER,CENTER,CENTER_CENTER,-25.6391,-2.3419,-2.6957
022_09,HP_022,9,022_09.png,022_09.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,0.0,0.0,2900.766,968.0963,2293.332,939.641846,2904.00049,967.0873,2301.17871,939.510742,2791,903,3066,1038,2206,880,2425,1007,-0.49410804059595,-0.0406780837852846,-0.8684483506334665,-29.637928920942944,-2.3313257645825898,LEFT,CENTER,CENTER_LEFT,-25.6391,-2.3419,-2.6957
022_10,HP_022,10,022_10.png,022_10.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,-11.0,5.5,0.0,2901.65356,986.4343,2293.992,956.512451,2904.74121,982.440552,2301.72729,953.646,2791,924,3065,1046,2206,898,2425,1014,-0.492993847786122,0.07843521666019056,-0.866490036199207,-29.637928920942937,4.498627600845577,LEFT,UP,UP_LEFT,-25.6391,-2.3419,-2.6957
022_11,HP_022,11,022_11.png,022_11.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,0.0,5.5,0.0,2938.95557,989.158569,2327.29932,958.509155,2935.96021,984.706543,2329.64355,955.3058,2791,926,3065,1047,2206,898,2427,1012,-0.28121059659299535,0.08651403557767917,-0.9557384171476397,-16.39566812792868,4.963093480460863,CENTER,UP,UP_CENTER,-25.6391,-2.3419,-2.6957
022_12,HP_022,12,022_12.png,022_12.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,5.5,0.0,2982.70581,990.011963,2365.3335,958.7273,2972.56226,985.4198,2361.48071,955.484741,2791,924,3065,1044,2206,896,2429,1011,-0.019429570781621785,0.09013500486111375,-0.9957400125926089,-1.1178531903356892,5.171373866400605,RIGHT,UP,UP_RIGHT,-25.6391,-2.3419,-2.6957
022_13,HP_022,13,022_13.png,022_13.png,-2.3419,-25.6391,-2.6957,11.7813,1.8755,40.0406,11.0,11.0,0.0,2980.30371,1009.00305,2363.55347,976.152832,2970.57275,1001.32385,2359.99658,970.079346,2791,947,3065,1052,2207,918,2430,1018,-0.01902152260909074,0.22214499302015675,-0.9748280790753344,-1.1178531903356892,12.83505006295114,RIGHT,UP,UP_RIGHT,-25.6391,-2.3419,-2.6957
